ANEXO I – ÁREAS DE TARIFAÇÃO DO STFC;;;;
ÁREA TARIFÁRIA 011: SAO PAULO (LATITUDE: 23º32’51” S LONGITUDE: 46º38’10”);;;;
PR;SANTA TEREZA DO OESTE;41666;;SQO
PR;SAO JOSE DAS PALMEIRAS;41780;;SKY
PR;SAO PEDRO DO IGUACU;41795;;SPJ
PR;SERRANOPOLIS DO IGUACU;43818;;SIGC
PR;TOLEDO;41695;;TOO
PR;TRES BARRAS DO PARANA;41697;;TSR
PR;VERA CRUZ DO OESTE;41722;;VCO
ÁREA TARIFÁRIA 455: FOZ DO IGUACU (LATITUDE: 25º32’52” S LONGITUDE: 54º35’17”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;FOZ DO IGUACU;41233;;FOZ
PR;ITAIPULANDIA;41968;;IIL
PR;SANTA TEREZINHA DE ITAIPU;41667;;SHW
PR;SAO MIGUEL DO IGUACU;41598;;SLI
ÁREA TARIFÁRIA 462: PATO BRANCO (LATITUDE: 26º13’43” S LONGITUDE: 52º40’14”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;BOM SUCESSO DO SUL;41063;;BMC
PR;CHOPINZINHO;41150;;CHZ
PR;CLEVELANDIA;41154;;CLD
PR;CORONEL DOMINGOS SOARES;41143;;CDF
PR;CORONEL VIVIDA;41145;;CVV
PR;HONORIO SERPA;41273;;HRS
PR;MANGUEIRINHA;41373;;MUH
PR;MARIOPOLIS;41390;;MAP
PR;PALMAS;41449;;PLM
PR;PATO BRANCO;41469;;PBC
PR;SAUDADE DO IGUACU;41799;;SDDE
PR;SULINA;41631;;SIX
PR;VITORINO;41746;;VTO
ÁREA TARIFÁRIA 465: FRANCISCO BELTRAO (LATITUDE: 26º04’52” S LONGITUDE: 53º03’18”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;AMPERE;41030;;AEE
PR;BARRACAO;41959;;BAC
PR;BELA VISTA DA CAROBA;41076;;BLTA
PR;BOA ESPERANCA DO IGUACU;41087;;BIG
PR;BOM JESUS DO SUL;41059;;BMJL
PR;CAPANEMA;41128;;CNM
PR;CRUZEIRO DO IGUACU;41180;;CZG
PR;DOIS VIZINHOS;41192;;DVZ
PR;ENEAS MARQUES;41201;;EEQ
PR;ESPIGAO ALTO DO IGUACU;41207;;ESAL
PR;FLOR DA SERRA DO SUL;41223;;FSR
PR;FRANCISCO BELTRAO;41235;;FNB
PR;ITAPEJARA D’OESTE;41307;;IJR
PR;MANFRINOPOLIS;42306;;MFNP
PR;MARMELEIRO;41393;;MLE
PR;NOVA ESPERANCA DO SUDOESTE;41422;;NED
PR;NOVA PRATA DO IGUACU;41429;;NPI
PR;PEROLA D’OESTE;41481;;PRL
PR;PINHAL DE SAO BENTO;41487;;PBT
PR;PLANALTO;41499;;PNT
PR;PRANCHITA;41517;;PHA
PR;QUEDAS DO IGUACU;41529;;QIG
PR;REALEZA;41536;;RLZ
PR;RENASCENCA;41539;;RNN
PR;SALGADO FILHO;41619;;SLF
PR;SALTO DO LONTRA;41622;;STL
PR;SANTA IZABEL DO OESTE;41657;;SZE
PR;SANTO ANTONIO DO SUDOESTE;41675;;SSU
PR;SAO JOAO;41572;;SJX
PR;SAO JORGE D’OESTE;41579;;SJD
PR;VERE;41724;;VRE
ÁREA TARIFÁRIA 473: BLUMENAU (LATITUDE: 26º55’10” S LONGITUDE: 49º03’58”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
SC;APIUNA;47013;;APK
SC;ASCURRA;47019;;ASC
SC;BALNEARIO CAMBORIU;47211;;BCU
SC;BENEDITO NOVO;47025;;BNV
SC;BLUMENAU;47027;;BNU
SC;BOMBINHAS;47285;;BOMB
SC;BOTUVERA;47028;;BVR
SC;BRUSQUE;47031;;BQE
SC;CAMBORIU;47034;;CBW
SC;CORUPA;47050;;COU
SC;DONA EMMA;47057;;DNM
SC;DOUTOR PEDRINHO;47309;;DPN
SC;GASPAR;47065;;GPR
SC;GUABIRUBA;47070;;GBR
SC;GUARAMIRIM;47072;;GMM
SC;IBIRAMA;47076;;IIR
SC;ILHOTA;47078;;ILO
SC;INDAIAL;47082;;IDL
SC;ITAJAI;47089;;IAI
SC;ITAPEMA;47090;;IEA
SC;JARAGUA DO SUL;47097;;JGS
SC;JOSE BOITEUX;47310;;JBX
SC;LUIZ ALVES;47108;;LZV
SC;MASSARANDUBA;47115;;MSB
SC;NAVEGANTES;47124;;NVG
SC;PENHA;47137;;PEN
SC;PICARRAS;47140;;PCX
SC;POMERODE;47145;;POD
SC;PORTO BELO;47148;;PEL
SC;PRESIDENTE GETULIO;47152;;PEU
SC;PRESIDENTE NEREU;47153;;PSU
SC;RIO DOS CEDROS;47160;;RCD
SC;RODEIO;47163;;ROD
SC;SCHROEDER;47182;;SCH
SC;TIMBO;47194;;TIO
SC;VIDAL RAMOS;47205;;VRM
SC;VITOR MEIRELES;47410;;VTM
SC;WITMARSUM;47207;;WUM
ÁREA TARIFÁRIA 474: JOINVILLE (LATITUDE: 26º18’16” S LONGITUDE: 48º50’44”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
SC;ARAQUARI;47015;;AQI
SC;BALNEARIO BARRA DO SUL;48550;;BDSL
SC;BARRA VELHA;47024;;BVH
SC;GARUVA;47064;;GRV
SC;ITAPOA;47307;;ITH
SC;JOINVILLE;47099;;JVE
SC;SAO FRANCISCO DO SUL;47169;;SFS
SC;SAO JOAO DO ITAPERIU;47376;;SJIU
ÁREA TARIFÁRIA 476: MAFRA (LATITUDE: 26º06’41” S LONGITUDE: 49º48’19”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
SC;BELA VISTA DO TOLDO;47279;;BEVO
SC;CAMPO ALEGRE;47035;;CLE
SC;CANOINHAS;47041;;CNI
SC;IRINEOPOLIS;47086;;IES
SC;ITAIOPOLIS;47088;;ILS
SC;MAFRA;47109;;MFA
SC;MAJOR VIEIRA;47111;;MJV
SC;MONTE CASTELO;47121;;MOT
SC;PAPANDUVA;47134;;PPV
SC;RIO NEGRINHO;47162;;RIN
SC;SAO BENTO DO SUL;47165;;SBS
SC;TRES BARRAS;47195;;TSB
ÁREA TARIFÁRIA 478: RIO DO SUL (LATITUDE: 27º12’51” S LONGITUDE: 49º38’35”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
SC;AGROLANDIA;47002;;ALY
SC;AGRONOMICA;47003;;AOC
SC;ATALANTA;47020;;ATX
SC;AURORA;47021;;AUK
SC;BRACO DO TROMBUDO;47030;;BRTR
SC;CHAPADAO DO LAGEADO;48242;;CDLO
SC;IMBUIA;47081;;IMU
SC;ITUPORANGA;47093;;IUP
SC;LAURENTINO;47103;;LAU
SC;LONTRAS;47107;;LOS
SC;MIRIM DOCE;47237;;MIDO
SC;PETROLANDIA;47139;;PXT
SC;POUSO REDONDO;47149;;PUO
SC;RIO DO CAMPO;47157;;RCP
SC;RIO DO OESTE;47158;;RIO
SC;RIO DO SUL;47159;;RSL
SC;SALETE;47179;;SLW
SC;SANTA TEREZINHA;47819;;STER
SC;TAIO;47189;;TAO
SC;TROMBUDO CENTRAL;47198;;TBC
ÁREA TARIFÁRIA 482: FLORIANOPOLIS (LATITUDE: 27º35’48” S LONGITUDE: 48º32’57”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
SC;AGUAS MORNAS;47006;;AMY
SC;ALFREDO WAGNER;47007;;AWR
SC;ANGELINA;47009;;ALW
SC;ANITAPOLIS;47011;;AIP
SC;ANTONIO CARLOS;47012;;AIC
SC;BIGUACU;47026;;BGC
SC;CANELINHA;47040;;CEH
SC;FLORIANOPOLIS;47000;;FNS
SC;GAROPABA;47063;;GRB
SC;GOVERNADOR CELSO RAMOS;47067;;GCS
SC;IMBITUBA;47080;;IMA
SC;LEOBERTO LEAL;47225;;LBL
SC;MAJOR GERCINO;47110;;MJG
SC;NOVA TRENTO;47126;;NVT
SC;PALHOCA;47131;;PAC
SC;PAULO LOPES;47135;;PUL
SC;RANCHO QUEIMADO;47155;;RQO
SC;SANTO AMARO DA IMPERATRIZ;47188;;SIZ
SC;SAO BONIFACIO;47166;;SBF
SC;SAO JOAO BATISTA;47170;;SJS
SC;SAO JOSE;47213;;SOO
SC;SAO PEDRO DE ALCANTARA;47224;;SPAL
SC;TIJUCAS;47192;;TIJ
ÁREA TARIFÁRIA 484: CRICIUMA (LATITUDE: 28º40’39” S LONGITUDE: 49º22’11”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
SC;COCAL DO SUL;47240;;COCL
SC;CRICIUMA;47051;;CUA
SC;FORQUILHINHA;47060;;FQA
SC;ICARA;47077;;YCA
SC;LAURO MULLER;47104;;LML
SC;MORRO DA FUMACA;47122;;MFU
SC;NOVA VENEZA;47127;;NZA
SC;ORLEANS;47128;;OLS
SC;SIDEROPOLIS;47184;;SIE
SC;TREVISO;47258;;TREV
SC;URUSSANGA;47203;;UUG
ÁREA TARIFÁRIA 485: ARARANGUA (LATITUDE: 28º56’05” S LONGITUDE: 49º29’09”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
SC;ARARANGUA;47016;;ARU
SC;BALNEARIO ARROIO DO SILVA;47243;;AOSA
SC;BALNEARIO GAIVOTA;48552;;BGVA
SC;ERMO;47418;;ERMO
SC;JACINTO MACHADO;47095;;JCH
SC;MARACAJA;47112;;MAJ
SC;MELEIRO;47117;;MEI
SC;MORRO GRANDE;47304;;MOGA
SC;PASSO DE TORRES;47342;;PATS
SC;PRAIA GRANDE;47150;;PGD
SC;SANTA ROSA DO SUL;47389;;SEQ
SC;SAO JOAO DO SUL;47171;;SJL
SC;SOMBRIO;47185;;SMO
SC;TIMBE DO SUL;47193;;TIL
SC;TURVO;47200;;TVO
ÁREA TARIFÁRIA 486: TUBARAO (LATITUDE: 28º28’00” S LONGITUDE: 49º00’25”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
SC;ARMAZEM;47017;;AZM
SC;BRACO DO NORTE;47029;;BON
SC;CAPIVARI DE BAIXO;47218;;CPVA
SC;GRAO PARA;47068;;GOR
SC;GRAVATAL;47069;;GAV
SC;IMARUI;47079;;IRU
SC;JAGUARUNA;47096;;JUU
SC;LAGUNA;47102;;LGA
SC;PEDRAS GRANDES;47136;;PGK
SC;RIO FORTUNA;47161;;ROF
SC;SANGAO;47386;;SANG
SC;SANTA ROSA DE LIMA;47187;;SXY
SC;SAO LUDGERO;47176;;SGK
SC;SAO MARTINHO;47177;;SRH
SC;TREZE DE MAIO;47196;;TZE
SC;TUBARAO;47199;;TRO
ÁREA TARIFÁRIA 492: LAGES (LATITUDE: 27º48’58” S LONGITUDE: 50º19’34”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
SC;BOCAINA DO SUL;47281;;BOSL
SC;BOM JARDIM DA SERRA;47022;;BOR
SC;BOM RETIRO;47023;;BMR
SC;CAMPO BELO DO SUL;47036;;CBK
SC;CAPAO ALTO;47296;;CALT
SC;CERRO NEGRO;47300;;CENE
SC;CORREIA PINTO;47049;;KPO
SC;CURITIBANOS;47053;;CBS
SC;FRAIBURGO;47061;;FGO
SC;FREI ROGERIO;47238;;FRRO
SC;LAGES;47101;;LGS
SC;LEBON REGIS;47105;;LNG
SC;OTACILIO COSTA;47129;;OTO
SC;PAINEL;47340;;PAIE
SC;PALMEIRA;47347;;PALM
SC;PONTE ALTA;47146;;PEA
SC;PONTE ALTA DO NORTE;47233;;POAN
SC;RIO RUFINO;47438;;RIRU
SC;SANTA CECILIA;47186;;SCC
SC;SAO CRISTOVAO DO SUL;47232;;SACL
SC;SAO JOAQUIM;47172;;SJQ
SC;SAO JOSE DO CERRITO;47174;;SJW
SC;TIMBO GRANDE;47406;;TOG
SC;URUBICI;47202;;UUI
SC;URUPEMA;47226;;URP
ÁREA TARIFÁRIA 495: JOACABA (LATITUDE: 27º10’41” S LONGITUDE: 51º30’17”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
SC;ABDON BATISTA;47259;;ANB
SC;AGUA DOCE;47004;;ACE
SC;ANITA GARIBALDI;47010;;AGD
SC;ARROIO TRINTA;47018;;ATR
SC;BRUNOPOLIS;48553;;BRLS
SC;CACADOR;47032;;CDR
SC;CALMON;47289;;CALM
SC;CAMPOS NOVOS;47038;;CNV
SC;CAPINZAL;47042;;CNZ
SC;CATANDUVAS;47043;;CTV
SC;CELSO RAMOS;47230;;CRQ
SC;ERVAL VELHO;47058;;EVV
SC;HERVAL D’OESTE;47074;;HVD
SC;IBIAM;47332;;IBAN
SC;IBICARE;47075;;IEK
SC;IOMERE;47334;;IOME
SC;IPIRA;47083;;IPK
SC;JABORA;47094;;JOR
SC;JOACABA;47098;;JCA
SC;LACERDOPOLIS;47100;;LDP
SC;LUZERNA;47216;;LUZE
SC;MACIEIRA;47416;;MACE
SC;MATOS COSTA;47116;;MSC
SC;MONTE CARLO;47257;;MOCL
SC;OURO;47130;;OUR
SC;PINHEIRO PRETO;47142;;PHP
SC;PIRATUBA;47144;;PYB
SC;PORTO UNIAO;47440;;PUN
SC;RIO DAS ANTAS;47156;;RDT
SC;SALTO VELOSO;47180;;SVK
SC;TANGARA;47190;;TAN
SC;TREZE TILIAS;47197;;TZS
SC;VARGEM;47414;;VARM
SC;VARGEM BONITA;47415;;VABO
SC;VIDEIRA;47206;;VII
SC;ZORTEA;48554;;ZTA
ÁREA TARIFÁRIA 497: CHAPECO (LATITUDE: 27º05’47” S LONGITUDE: 52º37’06”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
SC;AGUAS DE CHAPECO;47005;;ACH
SC;AGUAS FRIAS;47578;;ASFS
SC;BOM JESUS DO OESTE;47776;;BJEO
SC;CAXAMBU DO SUL;47044;;CXB
SC;CHAPECO;47046;;CCO
SC;CORDILHEIRA ALTA;47048;;COAT
SC;CORONEL FREITAS;47045;;CLF
SC;CUNHATAI;47808;;CUNI
SC;ENTRE RIOS;48532;;ETRI
SC;FORMOSA DO SUL;47702;;FOSA
SC;GALVAO;47062;;GLV
SC;GUATAMBU;47320;;GUAB
SC;IRATI;47313;;IRAT
SC;JARDINOPOLIS;47308;;JARP
SC;JUPIA;47589;;JPIA
SC;LAJEADO GRANDE;47395;;LAJN
SC;MAREMA;47353;;MAW
SC;MODELO;47119;;MDL
SC;NOVA ERECHIM;47125;;NEM
SC;NOVA ITABERABA;48325;;NITA
SC;NOVO HORIZONTE;47450;;NVHE
SC;PINHALZINHO;47141;;PZO
SC;PLANALTO ALEGRE;47361;;PLAL
SC;QUILOMBO;47154;;QBO
SC;SAO BERNARDINO;47612;;SOEO
SC;SAO CARLOS;47167;;SRL
SC;SAO LOURENCO DO OESTE;47175;;SNX
SC;SAUDADES;47181;;SUS
SC;SERRA ALTA;47255;;SAQ
SC;SUL BRASIL;47598;;SLBL
SC;UNIAO DO OESTE;47378;;UOE
SC;XAXIM;47210;;XXM
ÁREA TARIFÁRIA 498: SAO MIGUEL DO OESTE (LATITUDE: 26º43’31” S LONGITUDE: 53º31’05”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
SC;ANCHIETA;47008;;AHT
SC;BANDEIRANTE;47271;;BANI
SC;BARRA BONITA;47272;;BABT
SC;BELMONTE;47280;;BELM
SC;CAIBI;47033;;CWB
SC;CAMPO ERE;47037;;CEW
SC;CUNHA PORA;47052;;CNP
SC;DESCANSO;47054;;DCS
SC;DIONISIO CERQUEIRA;47055;;DCQ
SC;FLOR DO SERTAO;47327;;FLST
SC;GUARACIABA;47071;;GAB
SC;GUARUJA DO SUL;47073;;GJS
SC;IPORA DO OESTE;47242;;IPT
SC;IRACEMINHA;47253;;IRH
SC;ITAPIRANGA;47091;;IPX
SC;MARAVILHA;47113;;MVH
SC;MONDAI;47120;;MOI
SC;PALMA SOLA;47132;;PMX
SC;PALMITOS;47133;;PLI
SC;PARAISO;47348;;PRIO
SC;PRINCESA;47374;;PRIC
SC;RIQUEZA;47231;;RIQU
SC;ROMELANDIA;47164;;RMD
SC;SALTINHO;47453;;STHO
SC;SANTA HELENA;47683;;STHA
SC;SANTA TEREZINHA DO PROGRESSO;47437;;SAZA
SC;SAO JOAO DO OESTE;47382;;SOJA
SC;SAO JOSE DO CEDRO;47173;;SSC
SC;SAO MIGUEL DA BOA VISTA;47383;;SMBV
SC;SAO MIGUEL DO OESTE;47178;;SGE
SC;TIGRINHOS;47402;;TIGR
SC;TUNAPOLIS;47408;;TNA
ÁREA TARIFÁRIA 499: CONCORDIA (LATITUDE: 27º14’03” S LONGITUDE: 52º01’40”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
SC;ABELARDO LUZ;47001;;ADZ
SC;ALTO BELA VISTA;47478;;ABVT
SC;ARABUTA;47266;;ARBT
SC;ARVOREDO;47268;;ARVO
SC;BOM JESUS;47283;;BOJE
SC;CONCORDIA;47047;;CDA
SC;CORONEL MARTINS;47324;;COMS
SC;FAXINAL DOS GUEDES;47059;;FHS
SC;IPUACU;47336;;IPUU
SC;IPUMIRIM;47084;;IMK
SC;IRANI;47085;;IXI
SC;ITA;47087;;IXA
SC;LINDOIA DO SUL;47391;;LDU
SC;OURO VERDE;47292;;OUVR
SC;PAIAL;47339;;PAIA
SC;PASSOS MAIA;47321;;PSMA
SC;PERITIBA;47138;;PBY
SC;PONTE SERRADA;47147;;PSW
SC;PRESIDENTE CASTELO BRANCO;47151;;PCC
SC;SANTIAGO DO SUL;47445;;SIGO
SC;SAO DOMINGOS;47168;;SDX
SC;SEARA;47183;;SAR
SC;VARGEAO;47204;;VGO
SC;XANXERE;47208;;XXE
SC;XAVANTINA;47209;;XVA
ÁREA TARIFÁRIA 512: PORTO ALEGRE (LATITUDE: 30º01’59” S LONGITUDE: 51º13’48”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ALTO FELIZ;52390;;AAFZ
RS;ALVORADA;51009;;AVA
RS;ARARICA;51015;;ARRC
RS;BARAO;51517;;BRB
RS;BARRA DO RIBEIRO;51031;;BRO
RS;BOM PRINCIPIO;51028;;BPR
RS;BROCHIER;51333;;BMT
RS;CACHOEIRINHA;51046;;CHN
RS;CAMPO BOM;51053;;CBM
RS;CANOAS;51062;;CAN
RS;CAPELA DE SANTANA;51612;;CQN
RS;DOIS IRMAOS;51094;;DSR
RS;ELDORADO DO SUL;52542;;ESU
RS;ESTANCIA VELHA;51109;;EVA
RS;ESTEIO;51110;;EIO
RS;FELIZ;51115;;FIZ
RS;GLORINHA;51569;;GLI
RS;GRAVATAI;51130;;GTI
RS;GUAIBA;51131;;GUB
RS;HARMONIA;51450;;HMN
RS;IGREJINHA;51138;;IJH
RS;IVOTI;51147;;IVI
RS;LINDOLFO COLLOR;51781;;LFCR
RS;LINHA NOVA;52513;;LHNO
RS;MARATA;51160;;MRAT
RS;MARIANA PIMENTEL;51722;;MAPI
RS;MONTENEGRO;51171;;MGO
RS;MORRO REUTER;51173;;MORU
RS;NOVA HARTZ;51204;;NVH
RS;NOVA SANTA RITA;51908;;NVSR
RS;NOVO HAMBURGO;51182;;NHO
RS;PARECI NOVO;51411;;PRNO
RS;PAROBE;51192;;PAK
RS;PORTAO;51210;;PTO
RS;PORTO ALEGRE;51000;;PAE
RS;PRESIDENTE LUCENA;52462;;PDLC
RS;SALVADOR DO SUL;51255;;SVD
RS;SANTA MARIA DO HERVAL;51276;;SQV
RS;SAO JOSE DO HORTENCIO;51869;;SHC
RS;SÃO JOSÉ DO SUL;53003;;SAJU
RS;SAO LEOPOLDO;51241;;SLE
RS;SAO PEDRO DA SERRA;52111;;SOPR
RS;SAO SEBASTIAO DO CAI;51251;;SBC
RS;SAO VENDELINO;51852;;SVZ
RS;SAPIRANGA;51260;;SPG
RS;SAPUCAIA DO SUL;51261;;SPS
RS;SERTAO SANTANA;51266;;SESA
RS;TAQUARA;51293;;TQR
RS;TRES COROAS;51300;;TSS
RS;TUPANDI;51986;;TAD
RS;VALE REAL;51312;;VLRE
RS;VIAMAO;51317;;VAO
ÁREA TARIFÁRIA 513: OSORIO (LATITUDE: 29º53’12” S LONGITUDE: 50º16’11”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ARROIO DO SAL;51019;;AKS
RS;BALNEARIO PINHAL;51205;;BNPH
RS;CAPAO DA CANOA;51063;;KDK
RS;CAPIVARI DO SUL;52007;;CVAR
RS;CARAA;51619;;CRAA
RS;CIDREIRA;51078;;CFD
RS;DOM PEDRO DE ALCANTARA;51081;;DPAT
RS;IMBE;52636;;IBD
RS;ITATI;52064;;ITAT
RS;MAMPITUBA;51963;;MPTB
RS;MAQUINE;51733;;MAQN
RS;MORRINHOS DO SUL;52461;;MHOS
RS;OSORIO;51183;;OSR
RS;PALMARES DO SUL;51186;;PWW
RS;RIOZINHO;51225;;RZO
RS;ROLANTE;51228;;RTE
RS;SANTO ANTONIO DA PATRULHA;51286;;SON
RS;TERRA DE AREIA;51892;;TAE
RS;TORRES;51298;;TES
RS;TRAMANDAI;51299;;TRI
RS;TRES CACHOEIRAS;52088;;TCC
RS;TRES FORQUILHAS;51906;;TRFO
RS;XANGRI-LA;51374;;XNLA
ÁREA TARIFÁRIA 515: SANTA CRUZ DO SUL (LATITUDE: 29º43’03” S LONGITUDE: 52º25’33”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ANTA GORDA;51012;;ATY
RS;ARROIO DO MEIO;51018;;AOI
RS;ARROIO DO TIGRE;51020;;AOT
RS;ARVOREZINHA;51024;;AVZ
RS;BOM RETIRO DO SUL;51029;;BRL
RS;BOQUEIRAO DO LEAO;52180;;BQL
RS;CANDELARIA;51058;;CND
RS;CANUDOS DO VALE;51604;;CNDV
RS;CAPITAO;51614;;CPIT
RS;COLINAS;51085;;CLNS
RS;COQUEIRO BAIXO;51649;;COBI
RS;CRUZEIRO DO SUL;51091;;CZR
RS;DOUTOR RICARDO;51462;;DRRO
RS;ENCANTADO;51099;;ETD
RS;ESTRELA;51111;;ETA
RS;ESTRELA VELHA;51692;;ESVE
RS;FAZENDA VILANOVA;52859;;FZVN
RS;FORQUETINHA;52027;;FQNA
RS;GRAMADO XAVIER;52031;;GRXA
RS;HERVEIRAS;51668;;ERVE
RS;IBARAMA;51452;;IBQ
RS;ILOPOLIS;51140;;ILP
RS;IMIGRANTE;51017;;IMT
RS;ITAPUCA;51728;;ITAP
RS;JACUIZINHO;52016;;JACZ
RS;LAGOA BONITA DO SUL;52052;;LABO
RS;LAGOAO;52069;;LAA
RS;LAJEADO;51153;;LJO
RS;MARQUES DE SOUZA;51346;;MASU
RS;MATO LEITAO;51726;;MALE
RS;MUCUM;51174;;MWM
RS;NOVA BRESCIA;51347;;NBE
RS;PASSA SETE;51766;;PASE
RS;PAVERAMA;51197;;PVM
RS;POCO DAS ANTAS;51774;;PKA
RS;POUSO NOVO;51816;;PUV
RS;PROGRESSO;51819;;PRQ
RS;PUTINGA;51326;;PUG
RS;RELVADO;51473;;RVA
RS;ROCA SALES;51226;;ROS
RS;SANTA CLARA DO SUL;51956;;SCLS
RS;SANTA CRUZ DO SUL;51273;;SCR
RS;SEGREDO;51854;;SGF
RS;SERIO;51991;;SRIO
RS;SINIMBU;51269;;SINI
RS;SOBRADINHO;51270;;SHO
RS;TABAI;51832;;TABI
RS;TAQUARI;51294;;TUI
RS;TEUTONIA;51296;;TUN
RS;TRAVESSEIRO;51902;;TRAE
RS;TUNAS;52489;;THS
RS;VALE DO SOL;51305;;VSL
RS;VENANCIO AIRES;51313;;VAI
RS;VERA CRUZ;51314;;VEZ
RS;VESPASIANO CORREA;51474;;VECR
RS;WESTFALIA;53004;;WSTF
ÁREA TARIFÁRIA 516: CACHOEIRA DO SUL (LATITUDE: 30º02’21” S LONGITUDE: 52º53’38”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;CACHOEIRA DO SUL;51045;;CCR
RS;CERRO BRANCO;51338;;CQB
RS;ENCRUZILHADA DO SUL;51100;;ESL
RS;NOVO CABRAIS;52918;;NVCS
RS;PANTANO GRANDE;51190;;PBG
RS;PASSO DO SOBRADO;51194;;PSSO
RS;RIO PARDO;51224;;RIP
ÁREA TARIFÁRIA 517: CAMAQUA (LATITUDE: 30º51’04” S LONGITUDE: 51º48’44”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;AMARAL FERRADOR;51491;;AFD
RS;ARAMBARE;51014;;ARMB
RS;CAMAQUA;51049;;CAM
RS;CERRO GRANDE DO SUL;51468;;CGZ
RS;CHUVISCA;52281;;CHVA
RS;CRISTAL;52024;;CIJ
RS;DOM FELICIANO;51095;;DMF
RS;MOSTARDAS;51172;;MST
RS;SENTINELA DO SUL;51323;;SASL
RS;TAPES;51292;;TPS
RS;TAVARES;51886;;TVE
ÁREA TARIFÁRIA 518: SAO JERONIMO (LATITUDE: 29º57’33” S LONGITUDE: 51º43’20”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ARROIO DOS RATOS;51021;;ADR
RS;BARAO DO TRIUNFO;51519;;BATU
RS;BUTIA;51042;;BUA
RS;CHARQUEADAS;51076;;CQU
RS;GENERAL CAMARA;51125;;GLC
RS;MINAS DO LEAO;51725;;MILE
RS;SAO JERONIMO;51237;;SJO
RS;TRIUNFO;51304;;TRF
RS;VALE VERDE;52992;;VEVR
ÁREA TARIFÁRIA 532: PELOTAS (LATITUDE: 31º46’19” S LONGITUDE: 52º20’33”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ARROIO DO PADRE;51505;;ARPA
RS;CANGUCU;51061;;CGU
RS;CAPAO DO LEAO;51064;;KPL
RS;MORRO REDONDO;51715;;MRF
RS;PELOTAS;51202;;PLT
RS;RIO GRANDE;51223;;RGR
RS;SAO JOSE DO NORTE;51239;;SSN
RS;SAO LOURENCO DO SUL;51242;;SLL
RS;TURUCU;52994;;TRC
ÁREA TARIFÁRIA 532A: PIRATINI (LATITUDE: 31º26’53” S LONGITUDE: 53º06’15”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;CERRITO;52991;;CRTO
RS;PEDRO OSORIO;51200;;POO
RS;PIRATINI;51208;;PTN
RS;SANTANA DA BOA VISTA;51257;;SAV
ÁREA TARIFÁRIA 532B: BAGE (LATITUDE: 31º19’53” S LONGITUDE: 54º06’25”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ACEGUA;51001;;ACEG
RS;BAGE;51030;;BGE
RS;CANDIOTA;51336;;CDTA
RS;DOM PEDRITO;51096;;DPO
RS;HERVAL;51460;;HVL
RS;HULHA NEGRA;51451;;HUNE
RS;PEDRAS ALTAS;51198;;PEAL
RS;PINHEIRO MACHADO;51206;;PHM
ÁREA TARIFÁRIA 532C: JAGUARAO (LATITUDE: 32º33’58” S LONGITUDE: 53º22’33”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ARROIO GRANDE;51022;;AOG
RS;CHUI;51077;;CHUI
RS;JAGUARAO;51149;;JAO
RS;SANTA VITORIA DO PALMAR;51279;;SVR
ÁREA TARIFÁRIA 542: CAXIAS DO SUL (LATITUDE: 29º10’05” S LONGITUDE: 51º10’46”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ANTONIO PRADO;51011;;AOD
RS;CAMPESTRE DA SERRA;52230;;CPTE
RS;CANELA;51060;;CEN
RS;CAXIAS DO SUL;51071;;CSL
RS;FARROUPILHA;51113;;FRL
RS;FLORES DA CUNHA;51118;;FCA
RS;GRAMADO;51129;;GDO
RS;NOVA PADUA;51348;;NOPD
RS;NOVA PETROPOLIS;51180;;NVP
RS;NOVA ROMA DO SUL;51349;;NRX
RS;PICADA CAFE;51203;;PCCA
RS;SAO FRANCISCO DE PAULA;51235;;SFP
RS;SAO MARCOS;51244;;SCS
ÁREA TARIFÁRIA 542A: VACARIA (LATITUDE: 28º30’44” S LONGITUDE: 50º56’02”);;;;
